"File_path","Genre"
"Album_Covers/Country/R-15638737-1595110348-4045-jpeg.jpg","Country"
"Album_Covers/Country/R-1517246-1225506970-jpeg.jpg","Country"
"Album_Covers/Country/R-9815283-1486756071-4478-jpeg.jpg","Country"
"Album_Covers/Country/R-3094102-1368752919-6310-jpeg.jpg","Country"
"Album_Covers/Country/R-2246907-1355116795-9859-jpeg.jpg","Country"
"Album_Covers/Country/R-1647922-1513786916-6145-jpeg.jpg","Country"
"Album_Covers/Country/R-7600196-1444879602-2098-jpeg.jpg","Country"
"Album_Covers/Country/R-10956802-1507184828-2643-jpeg.jpg","Country"
"Album_Covers/Country/R-2183163-1269457844-jpeg.jpg","Country"
"Album_Covers/Country/R-1894984-1335912033-jpeg.jpg","Country"
"Album_Covers/Country/R-15781148-1597690911-2920-jpeg.jpg","Country"
"Album_Covers/Country/R-1864100-1283660777-jpeg.jpg","Country"
"Album_Covers/Country/R-1888919-1250329007-jpeg.jpg","Country"
"Album_Covers/Country/R-2697878-1458790925-1125-jpeg.jpg","Country"
"Album_Covers/Country/R-1040878-1281954234-jpeg.jpg","Country"
"Album_Covers/Country/R-5516860-1521817264-9326-jpeg.jpg","Country"
"Album_Covers/Country/R-1683979-1236711090-jpeg.jpg","Country"
"Album_Covers/Country/R-3083647-1314940428-jpeg.jpg","Country"
"Album_Covers/Country/R-1488405-1223451575-jpeg.jpg","Country"
"Album_Covers/Country/R-10844432-1505255680-8281-jpeg.jpg","Country"
"Album_Covers/Country/R-1584254-1230234158-jpeg.jpg","Country"
"Album_Covers/Country/R-19818682-1628700026-9482-jpeg.jpg","Country"
"Album_Covers/Country/R-2512467-1288131495-jpeg.jpg","Country"
"Album_Covers/Country/R-2437506-1284020098-jpeg.jpg","Country"
"Album_Covers/Country/R-4520296-1387280295-3938-jpeg.jpg","Country"
"Album_Covers/Country/R-5025177-1404764179-2443-jpeg.jpg","Country"
"Album_Covers/Country/R-9298049-1478177589-2784-jpeg.jpg","Country"
"Album_Covers/Country/R-2142218-1467544533-7069-jpeg.jpg","Country"
"Album_Covers/Country/R-12981834-1545846560-4717-jpeg.jpg","Country"
"Album_Covers/Country/R-9890646-1488071787-6961-jpeg.jpg","Country"
"Album_Covers/Country/R-3104531-1315945625-jpeg.jpg","Country"
"Album_Covers/Country/R-3894357-1348372849-5611-jpeg.jpg","Country"
"Album_Covers/Country/R-2023101-1260048748-jpeg.jpg","Country"
"Album_Covers/Country/R-15211522-1588168535-5806-jpeg.jpg","Country"
"Album_Covers/Country/R-3298783-1483133178-2462-jpeg.jpg","Country"
"Album_Covers/Country/R-2266971-1289618110-jpeg.jpg","Country"
"Album_Covers/Country/R-1838850-1406266478-6414-jpeg.jpg","Country"
"Album_Covers/Country/R-14260190-1570928768-2084-jpeg.jpg","Country"
"Album_Covers/Country/R-2836852-1399935011-8061-jpeg.jpg","Country"
"Album_Covers/Country/R-2050811-1260945781-jpeg.jpg","Country"
"Album_Covers/Country/R-1626906-1388863529-9662-jpeg.jpg","Country"
"Album_Covers/Country/R-9396909-1616631146-3054-jpeg.jpg","Country"
"Album_Covers/Country/R-1406187-1547992278-6023-jpeg.jpg","Country"
"Album_Covers/Country/R-12812476-1542446028-6150-jpeg.jpg","Country"
"Album_Covers/Country/R-2193195-1285318725-jpeg.jpg","Country"
"Album_Covers/Country/R-1889534-1250357645-jpeg.jpg","Country"
"Album_Covers/Country/R-3131860-1317233845-jpeg.jpg","Country"
"Album_Covers/Country/R-2238535-1512115853-3053-jpeg.jpg","Country"
"Album_Covers/Country/R-1510185-1430408543-7421-jpeg.jpg","Country"
"Album_Covers/Country/R-4330446-1461516189-5365-jpeg.jpg","Country"
"Album_Covers/Country/R-2220721-1270641231-jpeg.jpg","Country"
"Album_Covers/Country/R-2466896-1452620738-4258-jpeg.jpg","Country"
"Album_Covers/Country/R-1895046-1256156961-jpeg.jpg","Country"
"Album_Covers/Country/R-2438798-1524933260-6868-jpeg.jpg","Country"
"Album_Covers/Country/R-19104574-1623434634-1258-jpeg.jpg","Country"
"Album_Covers/Country/R-1884540-1531620843-6265-jpeg.jpg","Country"
"Album_Covers/Country/R-4185182-1357931374-3649-jpeg.jpg","Country"
"Album_Covers/Country/R-4232067-1628494423-4668-jpeg.jpg","Country"
"Album_Covers/Country/R-1574259-1493810145-9213-jpeg.jpg","Country"
"Album_Covers/Country/R-1557135-1502721784-6639-jpeg.jpg","Country"
"Album_Covers/Country/R-2599527-1325367989-jpeg.jpg","Country"
"Album_Covers/Country/R-1654693-1531483460-2443-jpeg.jpg","Country"
"Album_Covers/Country/R-1626359-1363306207-1674-jpeg.jpg","Country"
"Album_Covers/Country/R-7586235-1444588388-7209-jpeg.jpg","Country"
"Album_Covers/Country/R-14781304-1581466339-2051-jpeg.jpg","Country"
"Album_Covers/Country/R-13196143-1549747516-9316-jpeg.jpg","Country"
"Album_Covers/Country/R-1234094-1202581987-jpeg.jpg","Country"
"Album_Covers/Country/R-8695870-1466795445-6078-jpeg.jpg","Country"
"Album_Covers/Country/R-2810409-1304443312-jpeg.jpg","Country"
"Album_Covers/Country/R-1801417-1335309133-jpeg.jpg","Country"
"Album_Covers/Country/R-6869202-1428356194-3642-jpeg.jpg","Country"
"Album_Covers/Country/R-1615714-1288157914-jpeg.jpg","Country"
"Album_Covers/Country/R-4674295-1371840241-9697-jpeg.jpg","Country"
"Album_Covers/Country/R-2068524-1572904353-3735-jpeg.jpg","Country"
"Album_Covers/Country/R-1729645-1437454377-6816-jpeg.jpg","Country"
"Album_Covers/Country/R-2542009-1304790209-jpeg.jpg","Country"
"Album_Covers/Country/R-1675447-1236200357-jpeg.jpg","Country"
"Album_Covers/Country/R-6443770-1419359047-1306-jpeg.jpg","Country"
"Album_Covers/Country/R-2113075-1374807347-7619-jpeg.jpg","Country"
"Album_Covers/Country/R-3812331-1347385016-2329-jpeg.jpg","Country"
"Album_Covers/Country/R-2098184-1334216749-jpeg.jpg","Country"
"Album_Covers/Country/R-9359939-1632765254-4073-jpeg.jpg","Country"
"Album_Covers/Country/R-1636492-1536495122-8952-jpeg.jpg","Country"
"Album_Covers/Country/R-2913961-1317495189-jpeg.jpg","Country"
"Album_Covers/Country/R-2663427-1508106906-1851-jpeg.jpg","Country"
"Album_Covers/Country/R-2345825-1278494840-jpeg.jpg","Country"
"Album_Covers/Country/R-10369190-1496138814-7137-jpeg.jpg","Country"
"Album_Covers/Country/R-1639499-1300114699-jpeg.jpg","Country"
"Album_Covers/Country/R-3389011-1601198800-1991-jpeg.jpg","Country"
"Album_Covers/Country/R-2719839-1338498609-9984-jpeg.jpg","Country"
"Album_Covers/Country/R-1481198-1274645838-jpeg.jpg","Country"
"Album_Covers/Country/R-3240811-1343422692-7204-jpeg.jpg","Country"
"Album_Covers/Country/R-4791223-1393785958-7115-jpeg.jpg","Country"
"Album_Covers/Country/R-1303872-1519601457-7719-jpeg.jpg","Country"
"Album_Covers/Country/R-2886975-1494645413-4480-jpeg.jpg","Country"
"Album_Covers/Country/R-2476405-1413873236-1568-jpeg.jpg","Country"
"Album_Covers/Country/R-14723866-1580345434-6839-jpeg.jpg","Country"
"Album_Covers/Country/R-1796053-1243885205-jpeg.jpg","Country"
"Album_Covers/Country/R-6367579-1431300433-9482-jpeg.jpg","Country"
"Album_Covers/Country/R-4418642-1573421859-6666-jpeg.jpg","Country"
"Album_Covers/Country/R-5702799-1470234334-4677-jpeg.jpg","Country"
"Album_Covers/Country/R-16506363-1608157626-3559-jpeg.jpg","Country"
"Album_Covers/Country/R-9467362-1509990494-4584-jpeg.jpg","Country"
"Album_Covers/Country/R-2440038-1352673199-7260-jpeg.jpg","Country"
"Album_Covers/Country/R-2661752-1295472726-jpeg.jpg","Country"
"Album_Covers/Country/R-2650371-1588428546-3989-jpeg.jpg","Country"
"Album_Covers/Country/R-8394964-1460838765-7920-jpeg.jpg","Country"
"Album_Covers/Country/R-2040871-1486294563-8988-jpeg.jpg","Country"
"Album_Covers/Country/R-2395536-1288135091-jpeg.jpg","Country"
"Album_Covers/Country/R-6000937-1408482060-9089-jpeg.jpg","Country"
"Album_Covers/Country/R-14751290-1580879849-5577-jpeg.jpg","Country"
"Album_Covers/Country/R-14464230-1575132493-2600-jpeg.jpg","Country"
"Album_Covers/Country/R-4827705-1376753443-6629-jpeg.jpg","Country"
"Album_Covers/Country/R-2572468-1299802751-jpeg.jpg","Country"
"Album_Covers/Country/R-2897772-1616526273-3400-jpeg.jpg","Country"
"Album_Covers/Country/R-12377525-1534032924-3946-jpeg.jpg","Country"
"Album_Covers/Country/R-2105321-1288449200-jpeg.jpg","Country"
"Album_Covers/Country/R-1612151-1587649960-6897-jpeg.jpg","Country"
"Album_Covers/Country/R-3056200-1313635456-jpeg.jpg","Country"
"Album_Covers/Country/R-3559204-1434725978-4454-jpeg.jpg","Country"
"Album_Covers/Country/R-3022091-1312129375-jpeg.jpg","Country"
"Album_Covers/Electronic/R-74263-1497214918-9352-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1975602-1256148212-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-3658172-1339186434-6759-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-724944-1448919777-7854-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-65449-1319726932-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-706431-1588334645-9853-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-2680201-1474925972-1497-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-100969-1212228423-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-7883438-1586598231-9861-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-347701-1585140104-3917-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-2798688-1495677481-2542-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-160209-1441271923-1086-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-97492-1198768069-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1940014-1430580435-1601-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-11901133-1524404049-5910-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-309316-1556853077-6974-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-5889571-1405507489-5575-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-11432-1296853545-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1727230-1444850874-7136-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-224950-1082129272-jpg.jpg","Electronic"
"Album_Covers/Electronic/R-7464-1312194474-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-3182540-1322318255-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-14154-1564514709-7790-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-471955-1118781518-jpg.jpg","Electronic"
"Album_Covers/Electronic/R-6363459-1417392159-7454-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-8605874-1624265285-2386-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-313346-1249454385-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1138447-1195145893-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-602429-1607647141-9003-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-2609707-1293035301-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1122244-1583592007-3859-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-95339-1195295997-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1502949-1433649456-6570-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1592161-1472667140-6476-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-58656-1611683011-2046-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-228830-1541356449-4252-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-330908-1490985233-4907-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-8049654-1511204002-9998-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-39626-1161190656-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-412038-1611992582-3164-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-794285-1620750227-3070-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1004498-1298669890-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-181733-1173310749-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-155441-1183672050-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-118511-1431973311-5227-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1634558-1592457142-7704-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-114202-1205566400-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-833817-1289772126-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-4472997-1636539282-7779-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-5629508-1455070186-4000-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1735080-1239985992-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-219129-1484625682-8936-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-6359144-1426000420-8687-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-3004371-1422535436-9948-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-517849-1457984271-5627-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-314757-1351277853-8493-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-574672-1257063944-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-596032-1465909120-5906-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-451720-1446301397-8371-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-162757-1212167822-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1017018-1473021408-7695-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1847570-1251299877-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-155910-1567342801-8891-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1216117-1294153937-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1827356-1246957000-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-728189-1152591423-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-264412-1411811092-7322-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-76174-1196756517-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-35912-1475512971-3494-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1734870-1303562390-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-66734-1622369854-2715-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-2505097-1287682471-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-110480-1269364873-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-4887177-1487631141-4828-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-310245-1375463802-5512-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-6095128-1414983714-8154-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-4249572-1480536758-8121-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-8696282-1466870358-6954-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-46905-1364082461-3242-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-518549-1353364121-7541-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-12037-1252157870-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-164065-1627132085-2509-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1148769-1585586256-5807-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-3284147-1323900122-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-652096-1243886836-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-84882-1450911515-4418-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-827052-1162836564-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-4603858-1539609322-5908-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1001906-1521315861-3764-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-4419202-1364421560-4665-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-13414611-1563295278-2426-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-3574945-1336478721-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1795873-1243874886-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-676912-1613476332-5763-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-8581636-1466110752-4635-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-176486-1368977662-4690-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-182225-1559536678-6769-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-5006908-1503937627-1780-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1388490-1336158221-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-12673-1181966008-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-150523-1486748951-5909-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-3884382-1348025929-4300-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-47028-1157734257-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-186185-1463315916-6265-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-2608070-1292944965-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-144075-1284967779-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-82754-1338739464-2443-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-4297239-1380775519-6160-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-545503-1303470509-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-3629071-1598253055-7627-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-102643-1275627452-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-55381-1281810821-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-60722-1160069406-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-164541-1220521206-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1152063-1225275891-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-3395216-1358015550-4381-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-8851865-1470109077-8219-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-192660-1111080484-jpg.jpg","Electronic"
"Album_Covers/Electronic/R-675530-1405586938-7115-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-324141-1176562222-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-8484148-1462521540-8571-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1482033-1230314434-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-79847-1565780988-5636-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-4659971-1415389868-4465-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-6120035-1605043172-9452-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-27728-1313844658-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-176225-1434468139-2990-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-11005276-1525206426-3916-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-252411-1119455435-jpg.jpg","Electronic"
"Album_Covers/Electronic/R-9369419-1479381498-1612-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-55505-1355328467-8777-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-466579-1429783306-7578-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-155346-1287133671-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-3458476-1349736692-3256-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-445219-1594321544-1068-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-108131-1263228863-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-135287-1217087152-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-5495019-1394844768-4243-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-4970787-1519647661-8009-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-258552-1580667428-4759-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-547619-1376318723-5658-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-367496-1300029493-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-126473-1258735441-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-566728-1154125066-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-400768-1253448122-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-44949-1547565444-6610-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-7562260-1444070677-9808-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-605827-1575212003-6561-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-97138-1406986710-9464-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-28324-1406366100-1739-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-249504-1334592212-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-6424917-1423393530-7433-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-121731-1398111339-8596-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-11743848-1522236847-6516-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-619153-1315832589-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-4727857-1515065348-9948-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-2586947-1368802258-5150-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-4539061-1367779771-5326-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-689255-1322218106-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-187821-1198957300-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-224051-1361220335-5419-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-613494-1463132675-5968-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-6815220-1499554833-6132-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-12685-1259266031-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-6229247-1414324841-8757-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-6772933-1426334197-9410-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-234808-1401306392-5972-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-9419023-1480241975-4394-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-42428-1191981917-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-259605-1170318097-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-38513-1164665718-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-3456217-1434058757-3149-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-5481840-1394483767-4715-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1548329-1592648514-3853-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-77608-1180942497-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-464809-1568268877-8154-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-6394963-1418227352-4024-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-15824062-1599281672-5521-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-50404-1510929259-9170-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-390874-1617797603-4904-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-12054-1509832644-6166-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-583045-1350487870-9283-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-3258241-1322696666-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-17985154-1616575904-2903-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-4789506-1375601106-8897-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-65780-1616745086-5784-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-4985843-1382039944-2660-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-309649-1550347485-5932-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-180852-1491870534-5048-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-7519413-1443275430-5874-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-494494-1227517500-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-115079-1192377654-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-370015-1308172933-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-310220-1603051552-8063-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-215324-1585002541-9767-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-132275-1189020047-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-2632748-1294186071-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-215159-1402431262-3395-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-43465-1556329232-4187-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-266226-1203683933-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-13636246-1593410016-7966-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-60481-1540303932-6769-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-14958500-1585392180-4275-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-497796-1506804917-2432-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-56293-1175931119-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-571694-1249341437-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-2078482-1437719220-3586-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1522007-1505817343-2410-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1365907-1351150537-8703-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-16138042-1604089707-8039-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-83677-1335334912-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-542292-1549508108-6268-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-694971-1407816535-7625-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-84268-1298752252-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-43865-1539532899-5799-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-308307-1368610803-1282-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-8045-1570920018-2540-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-974413-1281347786-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-295272-1338407963-3045-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-5616756-1559378942-6996-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-9605973-1483547200-8474-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-57844-1465062322-2347-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-463336-1552526444-7471-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-520486-1582025844-5337-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-6303997-1416023953-8592-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-6409222-1527872483-3537-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-743077-1374416225-8066-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-4448490-1365239547-9405-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1079235-1518213071-3532-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-2820533-1302523124-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-5535710-1513618633-3858-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1450555-1408299200-8885-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-2113861-1293853886-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-1028344-1281589732-jpeg.jpg","Electronic"
"Album_Covers/Electronic/R-12156667-1552669731-3558-jpeg.jpg","Electronic"
